id_transect,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000
166_Square Foch Lille,0.3890878670624695,2.0693270781685524,-2.699991674612626,-1.0467141187855056,-1.7758688392993143,-0.19467061902660296,-0.27674250475580375,-0.7342753523825019,-1.1093771570345372,0.341087274757795
168_Parc François Mitterrand,-0.7777121783734674,-0.47564982214638135,0.17044211346790256,-0.18748886246042373,0.15109925291602755,0.12584505724514508,0.6741962679301281,0.1290789351336593,-0.7392719912390014,0.015611184889692221
176_Mairie Bardouville,3.4922178325623685,-0.1733605368863851,1.502878347511019,1.011318709537078,4.875937436587084,1.5744273940025342,2.0194053967313415,1.291628527650689,0.7645688720367771,-0.772752549754773
185_Transect16_7,1.6557189411511872,-0.5311842939942902,0.8396963197537605,0.014405545764611071,1.606816434284248,3.7954448290866942,-1.8282422462239432,1.1631358660103475,-0.7682243023216073,2.545618866822806
190_Zénith,-0.7054191599263085,-0.8013554501425865,-0.09984602352276113,0.4514510306535011,-0.09951763236300526,1.2403824956328708,1.4108805126817818,0.6616188718786797,1.0535254686422304,-0.6053545221876702
207_t1,-1.096164706218091,-1.1658618668003042,0.45375658516920725,0.3017499852343628,-2.436044581476474,-0.3689521086125569,0.031158134474256204,-3.5625027264454765,0.7871393661040847,0.04194728990564708
21_T1,2.1844720833761024,-0.16419225125645223,-0.33931186727035084,-1.3889463267709719,1.604532169919337,-1.31138075781656,-0.9553042375280824,0.6225309253683076,-0.27727719717639693,-1.7150229743240215
21_T2,2.0308487465326874,-0.13123000965961518,-0.36260402937654623,-1.3010021549197,1.6998270579315293,-1.343248130313459,-0.9635472628868605,0.6115776454019034,-0.2802728555457905,-1.6995021391015992
245_4442,-0.4848126216952555,0.6387588715094362,-1.3943032119932366,-0.4486938843166598,3.1303869578236188,-2.0019908460924825,-1.8564026640684697,2.021761864609062,-1.210495482354492,-1.6939193076442558
"255_Chantrerie Noyers,Cyprès chauve",1.717612717443553,0.9083836365549712,1.2123209106648305,3.4168277792071504,1.2312780162594126,0.2157310468418355,0.06731779837980134,1.32995324875401,-1.4818984893186533,-3.295143903182768
255_hangar a bateau,1.65988420607732,1.030143726620406,1.1079736304579548,2.2046510071336116,0.9254878288353682,0.28007254708271095,0.13459963792879462,1.253803558120905,-1.3978142685213304,-3.143231691509008
284_Stade Henri Longuet,-0.35085915532444784,1.98062586542226,1.3632334653990246,-0.010399091909344817,-1.2475776335138886,-0.33966597672909016,0.992050504445736,-1.5407962816361345,0.5934308351041053,0.04156757959712969
327_Transect 02 - BB V11 (G Ravissot & JY Vieville),-1.3636012668853263,-0.6475091354279711,0.31591022372607674,0.22404584897837668,-2.3403389528599146,1.2065049796326306,-0.5271028419160348,-3.081680323053201,0.9886976774179304,-0.030542798461635698
336_4,-0.1923523763143229,0.7055519347567147,-1.2250828907126772,3.9652887621050907,-1.944550207072507,-0.39495548148258397,-0.006151742393267548,-2.558518485793426,0.2237538276919978,0.12660616982085582
348_PDV PRAIRIE FLEURIE DE LATTRE DE TASSIGNY,-1.595970583105869,-1.1787924291321532,0.26471168334669,0.31171667847895934,-1.5513107943388562,-0.6359028945013027,0.30191340948168427,-0.762822254088903,1.3897872868668573,0.17260919313934897
34_6 jardin agronomie tropicale pelouse,-1.5787854586722192,-1.1506726838905994,0.239045539303894,0.2999564190853319,-2.3340246693479463,-0.6882806227673383,0.3282401365634496,-3.2687231492069415,0.7866545259293878,-0.015760851043949246
